Date,Value
2022-02-06,-0.0078354554358472
2022-01-30,0.032355915065723
2022-01-23,0.06573275862069
2022-01-16,0.099526066350711
2022-01-09,0.031784841075795
2022-01-02,0.02377972465582
2021-12-26,-0.032687651331719
2021-12-19,0.014742014742015
2021-12-12,-0.073947667804323
2021-12-05,-0.084375
2021-11-28,-0.043824701195219
2021-11-21,-0.081427264409881
2021-11-14,-0.018850987432675
2021-11-07,-0.023663453111306
2021-10-31,-0.04837364470392
2021-10-24,-0.06328125
2021-10-17,-0.044776119402985
2021-10-10,-0.028281363306744
2021-10-03,0.012481644640235
2021-09-26,0.014147431124348
2021-09-19,-0.0022288261515602
2021-09-12,-0.010294117647059
2021-09-05,-0.045614035087719
2021-08-29,-0.028629856850716
2021-08-22,-0.029761904761905
2021-08-15,-0.047258979206049
2021-08-08,0.0057034220532319
2021-08-01,0.00063411540900444
2021-07-25,0.020051746442432
2021-07-18,0.0052015604681404
2021-07-11,-0.031486146095718
2021-07-04,0.0076142131979695
2021-06-27,-0.012531328320802
2021-06-20,0.0069400630914826
2021-06-13,-0.016139044072005
2021-06-06,-0.06064139941691
2021-05-30,-0.064885496183206
2021-05-23,-0.091629519564141
2021-05-16,-0.056982718355908
2021-05-09,-0.048021342819031
2021-05-02,-0.094605475040258
2021-04-25,-0.052992756385818
2021-04-18,-0.033885819521179
2021-04-11,-0.06185210780926
2021-04-04,0.0027720027720028
2021-03-28,-0.010966415352982
2021-03-21,-0.029597605586964
2021-03-14,-0.026545807704759
2021-03-07,-0.040087010565569
2021-02-28,-0.023072252580449
2021-02-21,-0.026308010641442
2021-02-14,-0.011396843950906
2021-02-07,-0.011839445567427
2021-01-31,0.016436747872028
2021-01-24,0.021895620875825
2021-01-17,0.025530605967395
2021-01-10,0.0096273291925466
2021-01-03,-0.02187120291616
2020-12-27,0.013546798029557
2020-12-20,0.012784533832242
2020-12-13,0.045988258317025
2020-12-06,0.042502550153009
2020-11-29,-0.015400066956813
2020-11-22,-0.0020046775810224
2020-11-15,-0.02157567832625
2020-11-08,-0.033185840707965
2020-11-01,-0.0053442313737818
2020-10-25,-0.010883084577114
2020-10-18,-0.018913971934106
2020-10-11,-0.0081694402420575
2020-10-04,-0.029083431257344
2020-09-27,-0.020713463751438
2020-09-20,-0.0034403669724771
2020-09-13,-0.016910935738444
2020-09-06,-0.00056338028169014
2020-08-30,-0.045185583647122
2020-08-23,-0.09493670886076
2020-08-16,-0.10423026602704
2020-08-09,-0.11501350829795
2020-08-02,-0.064114141231714
2020-07-26,-0.030467518823323
2020-07-19,-0.010739650095271
2020-07-12,0.0012140131807145
2020-07-05,-0.023539373412362
2020-06-28,-0.027823510042805
2020-06-21,-0.06568220273804
2020-06-14,-0.094315965449986
2020-06-07,-0.097787833081951
2020-05-31,-0.12906403940887
2020-05-24,-0.14618188615758
2020-05-17,-0.16099435382685
2020-05-10,-0.16686266823468
2020-05-03,-0.18022601895988
2020-04-26,-0.11950011789672
2020-04-19,0.064187493726789
2020-04-12,0.30124730621041
2020-04-05,0.63321245733788
2020-03-29,1.5993900748544
2020-03-22,2.9988913525499
2020-03-15,0.047619047619048
2020-03-08,0.0058411214953271
2020-03-01,0.01301775147929
2020-02-23,0.009557945041816
2020-02-16,-0.004756242568371
2020-02-09,0.0011904761904762
2020-02-02,-0.0059171597633136
2020-01-26,-0.0093786635404455
2020-01-19,0.0011737089201878
2020-01-12,-0.024054982817869
2020-01-05,-0.031076581576027
2019-12-29,-0.0011086474501109
2019-12-22,0.0033370411568409
2019-12-15,0.0067189249720045
2019-12-08,0.01824401368301
2019-12-01,0.0092059838895282
2019-11-24,-0.0011494252873563
2019-11-17,0.010452961672474
2019-11-10,0.0058411214953271
2019-11-03,-0.0011668611435239
2019-10-27,-0.0011655011655012
2019-10-20,-0.0034843205574913
2019-10-13,0.0070175438596491
2019-10-06,0.0047003525264395
2019-09-29,-0.0011737089201878
2019-09-22,0.0
2019-09-15,-0.0035087719298246
2019-09-08,-0.011560693641618
2019-09-01,0.0046457607433217
2019-08-25,-0.0011600928074246
2019-08-18,0.0046620046620047
2019-08-11,0.0011668611435239
2019-08-04,0.01061320754717
2019-07-28,-0.008187134502924
2019-07-21,-0.016110471806674
2019-07-14,-0.0022962112514351
2019-07-07,-0.016930022573363
2019-06-30,0.0033975084937712
2019-06-23,0.0068415051311288
2019-06-16,0.0068886337543054
2019-06-09,0.0046136101499423
2019-06-02,-0.0057339449541284
2019-05-26,-0.013574660633484
2019-05-19,-0.012290502793296
2019-05-12,0.014739229024943
2019-05-05,0.025581395348837
2019-04-28,0.022592152199762
2019-04-21,0.010817307692308
2019-04-14,-0.017709563164109
2019-04-07,-0.025316455696203
2019-03-31,-0.010250569476082
2019-03-24,-0.0090293453724605
2019-03-17,0.0
2019-03-10,-0.0078387458006719
2019-03-03,-0.014348785871965
2019-02-24,-0.014145810663765
2019-02-17,0.0076754385964912
2019-02-10,0.018994413407821
2019-02-03,0.017045454545455
2019-01-27,0.011494252873563
2019-01-20,-0.010238907849829
2019-01-13,0.0011389521640091
2019-01-06,0.017381228273465
2018-12-30,0.0011600928074246
2018-12-23,-0.011467889908257
2018-12-16,-0.0068337129840547
2018-12-09,-0.015695067264574
2018-12-02,0.010192525481314
2018-11-25,0.016110471806674
2018-11-18,0.0011520737327189
2018-11-11,0.0057937427578216
2018-11-04,0.0046565774155995
2018-10-28,0.0
2018-10-21,0.0082159624413146
2018-10-14,0.0
2018-10-07,0.0023529411764706
2018-09-30,0.0083036773428232
2018-09-23,-0.0023668639053254
